Series;Product Image;Description;Part Number;Dialectric;Capacitor Type;Construction;Capacitance;Tolerance;Voltage Bias;Voltage;Lead Pitch;Image path;Datasheet part;3d model part
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238642154;Polypropylene;Snubber;Radial Boxed;150nF;10;Vdc;1400;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238640154;Polypropylene;Snubber;Radial Boxed;150nF;10;Vdc;1400;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238641154;Polypropylene;Snubber;Radial Boxed;150nF;5;Vdc;1400;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238643154;Polypropylene;Snubber;Radial Boxed;150nF;5;Vdc;1400;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238653154;Polypropylene;Snubber;Radial Boxed;150nF;5;Vdc;1600;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238652154;Polypropylene;Snubber;Radial Boxed;150nF;10;Vdc;1600;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238651154;Polypropylene;Snubber;Radial Boxed;150nF;5;Vdc;1600;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238650154;Polypropylene;Snubber;Radial Boxed;150nF;10;Vdc;1600;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238660154;Polypropylene;Snubber;Radial Boxed;150nF;10;Vdc;2000;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238663154;Polypropylene;Snubber;Radial Boxed;150nF;5;Vdc;2000;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238661154;Polypropylene;Snubber;Radial Boxed;150nF;5;Vdc;2000;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238662154;Polypropylene;Snubber;Radial Boxed;150nF;10;Vdc;2000;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238671154;Polypropylene;Snubber;Radial Boxed;150nF;5;Vdc;250;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238670154;Polypropylene;Snubber;Radial Boxed;150nF;10;Vdc;250;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238672154;Polypropylene;Snubber;Radial Boxed;150nF;10;Vdc;250;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238673154;Polypropylene;Snubber;Radial Boxed;150nF;5;Vdc;250;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238680184;Polypropylene;Snubber;Radial Boxed;180nF;10;Vdc;1250;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238681184;Polypropylene;Snubber;Radial Boxed;180nF;5;Vdc;1250;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238683184;Polypropylene;Snubber;Radial Boxed;180nF;5;Vdc;1250;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238682184;Polypropylene;Snubber;Radial Boxed;180nF;10;Vdc;1250;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238641184;Polypropylene;Snubber;Radial Boxed;180nF;5;Vdc;1400;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238640184;Polypropylene;Snubber;Radial Boxed;180nF;10;Vdc;1400;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238643184;Polypropylene;Snubber;Radial Boxed;180nF;5;Vdc;1400;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238642184;Polypropylene;Snubber;Radial Boxed;180nF;10;Vdc;1400;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238652184;Polypropylene;Snubber;Radial Boxed;180nF;10;Vdc;1600;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238650184;Polypropylene;Snubber;Radial Boxed;180nF;10;Vdc;1600;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238653184;Polypropylene;Snubber;Radial Boxed;180nF;5;Vdc;1600;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238651184;Polypropylene;Snubber;Radial Boxed;180nF;5;Vdc;1600;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238663184;Polypropylene;Snubber;Radial Boxed;180nF;5;Vdc;2000;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238662184;Polypropylene;Snubber;Radial Boxed;180nF;10;Vdc;2000;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238661184;Polypropylene;Snubber;Radial Boxed;180nF;5;Vdc;2000;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238660184;Polypropylene;Snubber;Radial Boxed;180nF;10;Vdc;2000;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238670184;Polypropylene;Snubber;Radial Boxed;180nF;10;Vdc;250;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238672184;Polypropylene;Snubber;Radial Boxed;180nF;10;Vdc;250;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238673184;Polypropylene;Snubber;Radial Boxed;180nF;5;Vdc;250;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238671184;Polypropylene;Snubber;Radial Boxed;180nF;5;Vdc;250;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238623225;Polypropylene;Snubber;Radial Boxed;2,2µF;5;Vdc;630;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238622225;Polypropylene;Snubber;Radial Boxed;2,2µF;10;Vdc;630;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238621225;Polypropylene;Snubber;Radial Boxed;2,2µF;5;Vdc;630;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238620225;Polypropylene;Snubber;Radial Boxed;2,2µF;10;Vdc;630;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238602225;Polypropylene;Snubber;Radial Boxed;2,2µF;10;Vdc;850;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238600225;Polypropylene;Snubber;Radial Boxed;2,2µF;10;Vdc;850;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238603225;Polypropylene;Snubber;Radial Boxed;2,2µF;5;Vdc;850;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238601225;Polypropylene;Snubber;Radial Boxed;2,2µF;5;Vdc;850;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238621275;Polypropylene;Snubber;Radial Boxed;2,7µF;5;Vdc;630;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238623275;Polypropylene;Snubber;Radial Boxed;2,7µF;5;Vdc;630;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238620275;Polypropylene;Snubber;Radial Boxed;2,7µF;10;Vdc;630;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238622275;Polypropylene;Snubber;Radial Boxed;2,7µF;10;Vdc;630;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238602275;Polypropylene;Snubber;Radial Boxed;2,7µF;10;Vdc;850;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238603275;Polypropylene;Snubber;Radial Boxed;2,7µF;5;Vdc;850;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238600275;Polypropylene;Snubber;Radial Boxed;2,7µF;10;Vdc;850;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238601275;Polypropylene;Snubber;Radial Boxed;2,7µF;5;Vdc;850;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238680224;Polypropylene;Snubber;Radial Boxed;220nF;10;Vdc;1250;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238681224;Polypropylene;Snubber;Radial Boxed;220nF;5;Vdc;1250;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238682224;Polypropylene;Snubber;Radial Boxed;220nF;10;Vdc;1250;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238683224;Polypropylene;Snubber;Radial Boxed;220nF;5;Vdc;1250;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238643224;Polypropylene;Snubber;Radial Boxed;220nF;5;Vdc;1400;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238641224;Polypropylene;Snubber;Radial Boxed;220nF;5;Vdc;1400;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238640224;Polypropylene;Snubber;Radial Boxed;220nF;10;Vdc;1400;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238642224;Polypropylene;Snubber;Radial Boxed;220nF;10;Vdc;1400;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238650224;Polypropylene;Snubber;Radial Boxed;220nF;10;Vdc;1600;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238652224;Polypropylene;Snubber;Radial Boxed;220nF;10;Vdc;1600;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238653224;Polypropylene;Snubber;Radial Boxed;220nF;5;Vdc;1600;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238651224;Polypropylene;Snubber;Radial Boxed;220nF;5;Vdc;1600;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238662224;Polypropylene;Snubber;Radial Boxed;220nF;10;Vdc;2000;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238663224;Polypropylene;Snubber;Radial Boxed;220nF;5;Vdc;2000;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238660224;Polypropylene;Snubber;Radial Boxed;220nF;10;Vdc;2000;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238661224;Polypropylene;Snubber;Radial Boxed;220nF;5;Vdc;2000;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238673224;Polypropylene;Snubber;Radial Boxed;220nF;5;Vdc;250;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238672224;Polypropylene;Snubber;Radial Boxed;220nF;10;Vdc;250;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238671224;Polypropylene;Snubber;Radial Boxed;220nF;5;Vdc;250;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238670224;Polypropylene;Snubber;Radial Boxed;220nF;10;Vdc;250;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238600224;Polypropylene;Snubber;Radial Boxed;220nF;10;Vdc;850;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238601224;Polypropylene;Snubber;Radial Boxed;220nF;5;Vdc;850;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238602224;Polypropylene;Snubber;Radial Boxed;220nF;10;Vdc;850;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238603224;Polypropylene;Snubber;Radial Boxed;220nF;5;Vdc;850;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238682274;Polypropylene;Snubber;Radial Boxed;270nF;10;Vdc;1250;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238683274;Polypropylene;Snubber;Radial Boxed;270nF;5;Vdc;1250;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238681274;Polypropylene;Snubber;Radial Boxed;270nF;5;Vdc;1250;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238680274;Polypropylene;Snubber;Radial Boxed;270nF;10;Vdc;1250;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238642274;Polypropylene;Snubber;Radial Boxed;270nF;10;Vdc;1400;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238641274;Polypropylene;Snubber;Radial Boxed;270nF;5;Vdc;1400;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238640274;Polypropylene;Snubber;Radial Boxed;270nF;10;Vdc;1400;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238643274;Polypropylene;Snubber;Radial Boxed;270nF;5;Vdc;1400;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238653274;Polypropylene;Snubber;Radial Boxed;270nF;5;Vdc;1600;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
