Series;Product Image;Description;Part Number;Dialectric;Capacitor Type;Construction;Capacitance;Tolerance;Voltage Bias;Voltage;Lead Pitch;Image path;Datasheet part;3d model part
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238651274;Polypropylene;Snubber;Radial Boxed;270nF;5;Vdc;1600;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238652274;Polypropylene;Snubber;Radial Boxed;270nF;10;Vdc;1600;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238650274;Polypropylene;Snubber;Radial Boxed;270nF;10;Vdc;1600;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238662274;Polypropylene;Snubber;Radial Boxed;270nF;10;Vdc;2000;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238663274;Polypropylene;Snubber;Radial Boxed;270nF;5;Vdc;2000;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238660274;Polypropylene;Snubber;Radial Boxed;270nF;10;Vdc;2000;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238661274;Polypropylene;Snubber;Radial Boxed;270nF;5;Vdc;2000;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238671274;Polypropylene;Snubber;Radial Boxed;270nF;5;Vdc;250;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238670274;Polypropylene;Snubber;Radial Boxed;270nF;10;Vdc;250;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238673274;Polypropylene;Snubber;Radial Boxed;270nF;5;Vdc;250;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238672274;Polypropylene;Snubber;Radial Boxed;270nF;10;Vdc;250;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238601274;Polypropylene;Snubber;Radial Boxed;270nF;5;Vdc;850;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238602274;Polypropylene;Snubber;Radial Boxed;270nF;10;Vdc;850;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238600274;Polypropylene;Snubber;Radial Boxed;270nF;10;Vdc;850;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238603274;Polypropylene;Snubber;Radial Boxed;270nF;5;Vdc;850;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238620335;Polypropylene;Snubber;Radial Boxed;3,3µF;10;Vdc;630;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238621335;Polypropylene;Snubber;Radial Boxed;3,3µF;5;Vdc;630;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238622335;Polypropylene;Snubber;Radial Boxed;3,3µF;10;Vdc;630;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238623335;Polypropylene;Snubber;Radial Boxed;3,3µF;5;Vdc;630;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238623395;Polypropylene;Snubber;Radial Boxed;3,9µF;5;Vdc;630;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238621395;Polypropylene;Snubber;Radial Boxed;3,9µF;5;Vdc;630;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238622395;Polypropylene;Snubber;Radial Boxed;3,9µF;10;Vdc;630;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238620395;Polypropylene;Snubber;Radial Boxed;3,9µF;10;Vdc;630;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238633334;Polypropylene;Snubber;Radial Boxed;330nF;5;Vdc;1000;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238632334;Polypropylene;Snubber;Radial Boxed;330nF;10;Vdc;1000;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238631334;Polypropylene;Snubber;Radial Boxed;330nF;5;Vdc;1000;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238630334;Polypropylene;Snubber;Radial Boxed;330nF;10;Vdc;1000;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238681334;Polypropylene;Snubber;Radial Boxed;330nF;5;Vdc;1250;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238682334;Polypropylene;Snubber;Radial Boxed;330nF;10;Vdc;1250;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238683334;Polypropylene;Snubber;Radial Boxed;330nF;5;Vdc;1250;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238680334;Polypropylene;Snubber;Radial Boxed;330nF;10;Vdc;1250;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238643334;Polypropylene;Snubber;Radial Boxed;330nF;5;Vdc;1400;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238640334;Polypropylene;Snubber;Radial Boxed;330nF;10;Vdc;1400;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238641334;Polypropylene;Snubber;Radial Boxed;330nF;5;Vdc;1400;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238642334;Polypropylene;Snubber;Radial Boxed;330nF;10;Vdc;1400;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238651334;Polypropylene;Snubber;Radial Boxed;330nF;5;Vdc;1600;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238650334;Polypropylene;Snubber;Radial Boxed;330nF;10;Vdc;1600;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238652334;Polypropylene;Snubber;Radial Boxed;330nF;10;Vdc;1600;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238653334;Polypropylene;Snubber;Radial Boxed;330nF;5;Vdc;1600;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238660334;Polypropylene;Snubber;Radial Boxed;330nF;10;Vdc;2000;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238661334;Polypropylene;Snubber;Radial Boxed;330nF;5;Vdc;2000;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238662334;Polypropylene;Snubber;Radial Boxed;330nF;10;Vdc;2000;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238663334;Polypropylene;Snubber;Radial Boxed;330nF;5;Vdc;2000;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238621334;Polypropylene;Snubber;Radial Boxed;330nF;5;Vdc;630;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238622334;Polypropylene;Snubber;Radial Boxed;330nF;10;Vdc;630;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238623334;Polypropylene;Snubber;Radial Boxed;330nF;5;Vdc;630;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238620334;Polypropylene;Snubber;Radial Boxed;330nF;10;Vdc;630;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238600334;Polypropylene;Snubber;Radial Boxed;330nF;10;Vdc;850;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238602334;Polypropylene;Snubber;Radial Boxed;330nF;10;Vdc;850;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238603334;Polypropylene;Snubber;Radial Boxed;330nF;5;Vdc;850;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238601334;Polypropylene;Snubber;Radial Boxed;330nF;5;Vdc;850;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238633394;Polypropylene;Snubber;Radial Boxed;390nF;5;Vdc;1000;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238631394;Polypropylene;Snubber;Radial Boxed;390nF;5;Vdc;1000;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238630394;Polypropylene;Snubber;Radial Boxed;390nF;10;Vdc;1000;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238632394;Polypropylene;Snubber;Radial Boxed;390nF;10;Vdc;1000;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238680394;Polypropylene;Snubber;Radial Boxed;390nF;10;Vdc;1250;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238681394;Polypropylene;Snubber;Radial Boxed;390nF;5;Vdc;1250;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238682394;Polypropylene;Snubber;Radial Boxed;390nF;10;Vdc;1250;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238683394;Polypropylene;Snubber;Radial Boxed;390nF;5;Vdc;1250;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238640394;Polypropylene;Snubber;Radial Boxed;390nF;10;Vdc;1400;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238643394;Polypropylene;Snubber;Radial Boxed;390nF;5;Vdc;1400;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238641394;Polypropylene;Snubber;Radial Boxed;390nF;5;Vdc;1400;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238642394;Polypropylene;Snubber;Radial Boxed;390nF;10;Vdc;1400;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238651394;Polypropylene;Snubber;Radial Boxed;390nF;5;Vdc;1600;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238653394;Polypropylene;Snubber;Radial Boxed;390nF;5;Vdc;1600;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238652394;Polypropylene;Snubber;Radial Boxed;390nF;10;Vdc;1600;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238650394;Polypropylene;Snubber;Radial Boxed;390nF;10;Vdc;1600;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238660394;Polypropylene;Snubber;Radial Boxed;390nF;10;Vdc;2000;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238661394;Polypropylene;Snubber;Radial Boxed;390nF;5;Vdc;2000;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238662394;Polypropylene;Snubber;Radial Boxed;390nF;10;Vdc;2000;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238663394;Polypropylene;Snubber;Radial Boxed;390nF;5;Vdc;2000;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238621394;Polypropylene;Snubber;Radial Boxed;390nF;5;Vdc;630;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238623394;Polypropylene;Snubber;Radial Boxed;390nF;5;Vdc;630;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238620394;Polypropylene;Snubber;Radial Boxed;390nF;10;Vdc;630;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238622394;Polypropylene;Snubber;Radial Boxed;390nF;10;Vdc;630;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238603394;Polypropylene;Snubber;Radial Boxed;390nF;5;Vdc;850;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238600394;Polypropylene;Snubber;Radial Boxed;390nF;10;Vdc;850;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238602394;Polypropylene;Snubber;Radial Boxed;390nF;10;Vdc;850;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238601394;Polypropylene;Snubber;Radial Boxed;390nF;5;Vdc;850;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238623475;Polypropylene;Snubber;Radial Boxed;4,7µF;5;Vdc;630;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238620475;Polypropylene;Snubber;Radial Boxed;4,7µF;10;Vdc;630;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238621475;Polypropylene;Snubber;Radial Boxed;4,7µF;5;Vdc;630;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238622475;Polypropylene;Snubber;Radial Boxed;4,7µF;10;Vdc;630;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238632474;Polypropylene;Snubber;Radial Boxed;470nF;10;Vdc;1000;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
MMKP 386;Enlarge;MMKP386 - Double Metalized Snubber;BFC238631474;Polypropylene;Snubber;Radial Boxed;470nF;5;Vdc;1000;27.5;image/capacitors\28163.png;Datasheet\capacitors\MMKP 386\MMKP 386.pdf;
