Part Number;Product Image;Description;Voltage;Capacitance;Dielectric;Lead Spacing(mm/inch);Lead Style;Packaging;Image path;Datasheet part;3d model part
A561M15X7RH5TAA;Enlarge;Axial Leaded Multilayer Ceramic Capacitors for General Purpose Class 1 and Class 2, 50 VDC, 100 VDC, 200 VDC, 500 VDC;100;560;X7R;;Axial;Reel;image\capacitors\45164.png;Datasheet\capacitors\A561M15X7RH5TAA\A561M15X7RH5TAA.pdf;
