Part Number;Product Image;Description;Voltage;Capacitance;Dielectric;Lead Spacing(mm/inch);Lead Style;Packaging;Image path;Datasheet part;3d model part
K123M15X7RH5UL2;Enlarge;Radial Leaded Multilayer Ceramic Capacitors for General Purpose Class 1 and Class 2, 50 VDC, 100 VDC, 200 VDC, 500 VDC;100;12000;X7R;2.5 mm / 0.100 inch;Straight;Ammo;image\capacitors\45171.png;Datasheet\capacitors\K123M15X7RH5UL2\K123M15X7RH5UL2.pdf;
