Part Number;Product Image;Description;Voltage;Capacitance;Dielectric;Lead Spacing(mm/inch);Lead Style;Packaging;Image path;Datasheet part;3d model part
K392J20C0GH53H5;Enlarge;Radial Leaded Multilayer Ceramic Capacitors for General Purpose Class 1 and Class 2, 50 VDC, 100 VDC, 200 VDC, 500 VDC;100;3900;C0G;5 mm / 0.200 inch;Step / High Seated;Bulk;image\capacitors\45171.png;Datasheet\capacitors\K392J20C0GH53H5\K392J20C0GH53H5.pdf;
