Part Number;Product Image;Voltage;Capacitance;Dielectric;Lead Spacing(mm/inch);Lead Style;Packaging;Image path;Datasheet part;3d model part
PE0200WF60238BJ1;Enlarge;12000.0;6000.0;R85;;;Individual;image\capacitors\22082.png;Datasheet\capacitors\PE0200WF60238BJ1\PE0200WF60238BJ1.pdf;Datasheet\capacitors\PE0200WF60238BJ1\PE0200WF60238BJ1.zip
