Part Number;Product Image;Voltage;Capacitance;Dielectric;Lead Spacing(mm/inch);Lead Style;Packaging;Image path;Datasheet part;3d model part
TD020050BP40133BJ1;Enlarge;8000.0;400.0;R85;;;Individual;image\capacitors\22093.png;Datasheet\capacitors\TD020050BP40133BJ1\TD020050BP40133BJ1.pdf;
