Part Number;Product Image;Description;Voltage;Capacitance;Dielectric;Lead Spacing(mm/inch);Packaging;Lead Style;Image path;Datasheet part;3d model part
VKO472MCQDRUKR;Enlarge;EMI Suppression Capacitor, Ceramic Disc, Class X1, 440 VAC, Class Y2, 300 VAC;440  (X1) 300  (Y2);4700.0;Y5U;10 mm / 0.400 inch;Reel;Straight;image\capacitors\22203.png;Datasheet\capacitors\VKO472MCQDRUKR\VKO472MCQDRUKR.pdf;Datasheet\capacitors\VKO472MCQDRUKR\VKO472MCQDRUKR.zip
