Series;Product Image;IFAV(A);TC(째C);VRRM(V);IFSMat 50 Hz(A);IFSMat 60 Hz(A);VFat IFMat 25 째C(V at A);TJ(째C);RthJC(째C/W);Package;CircuitConfiguration;Isolation fromHeatsink;Image path;Datasheet part;3d model part
VS-VSKD56.., VS-VSKE56.., VS-VSKJ56.., VS-VSKC56.. Series;Enlarge;60;114;1200;1300;1360;1.6;-40 to +150;0.33;AAP Gen 7 (TO-240AA);Two diodes common cathode;Isolated;image\modules\94625.png;Datasheet\modules\VS-VSKD56.., VS-VSKE56.., VS-VSKJ56.., VS-VSKC56.. Series\VS-VSKD56.., VS-VSKE56.., VS-VSKJ56.., VS-VSKC56.. Series.pdf;
VS-VSKD56.., VS-VSKE56.., VS-VSKJ56.., VS-VSKC56.. Series;Enlarge;60;114;1400;1300;1360;1.6;-40 to +150;0.33;AAP Gen 7 (TO-240AA);Single diode;Isolated;image\modules\94625.png;Datasheet\modules\VS-VSKD56.., VS-VSKE56.., VS-VSKJ56.., VS-VSKC56.. Series\VS-VSKD56.., VS-VSKE56.., VS-VSKJ56.., VS-VSKC56.. Series.pdf;
VS-VSKD56.., VS-VSKE56.., VS-VSKJ56.., VS-VSKC56.. Series;Enlarge;60;114;1200;1300;1360;1.6;-40 to +150;0.33;AAP Gen 7 (TO-240AA);Two diodes doubler circuit;Isolated;image\modules\94625.png;Datasheet\modules\VS-VSKD56.., VS-VSKE56.., VS-VSKJ56.., VS-VSKC56.. Series\VS-VSKD56.., VS-VSKE56.., VS-VSKJ56.., VS-VSKC56.. Series.pdf;
VS-VSKD56.., VS-VSKE56.., VS-VSKJ56.., VS-VSKC56.. Series;Enlarge;60;114;1400;1300;1360;1.6;-40 to +150;0.33;AAP Gen 7 (TO-240AA);Two diodes common anode;Isolated;image\modules\94625.png;Datasheet\modules\VS-VSKD56.., VS-VSKE56.., VS-VSKJ56.., VS-VSKC56.. Series\VS-VSKD56.., VS-VSKE56.., VS-VSKJ56.., VS-VSKC56.. Series.pdf;
VS-VSKD56.., VS-VSKE56.., VS-VSKJ56.., VS-VSKC56.. Series;Enlarge;60;114;1000;1300;1360;1.6;-40 to +150;0.33;AAP Gen 7 (TO-240AA);Two diodes common cathode;Isolated;image\modules\94625.png;Datasheet\modules\VS-VSKD56.., VS-VSKE56.., VS-VSKJ56.., VS-VSKC56.. Series\VS-VSKD56.., VS-VSKE56.., VS-VSKJ56.., VS-VSKC56.. Series.pdf;
VS-VSKD56.., VS-VSKE56.., VS-VSKJ56.., VS-VSKC56.. Series;Enlarge;60;114;1200;1300;1360;1.6;-40 to +150;0.33;AAP Gen 7 (TO-240AA);Single diode;Isolated;image\modules\94625.png;Datasheet\modules\VS-VSKD56.., VS-VSKE56.., VS-VSKJ56.., VS-VSKC56.. Series\VS-VSKD56.., VS-VSKE56.., VS-VSKJ56.., VS-VSKC56.. Series.pdf;
VS-VSKD56.., VS-VSKE56.., VS-VSKJ56.., VS-VSKC56.. Series;Enlarge;60;114;1000;1300;1360;1.6;-40 to +150;0.33;AAP Gen 7 (TO-240AA);Two diodes doubler circuit;Isolated;image\modules\94625.png;Datasheet\modules\VS-VSKD56.., VS-VSKE56.., VS-VSKJ56.., VS-VSKC56.. Series\VS-VSKD56.., VS-VSKE56.., VS-VSKJ56.., VS-VSKC56.. Series.pdf;
VS-VSKD56.., VS-VSKE56.., VS-VSKJ56.., VS-VSKC56.. Series;Enlarge;60;114;1200;1300;1360;1.6;-40 to +150;0.33;AAP Gen 7 (TO-240AA);Two diodes common anode;Isolated;image\modules\94625.png;Datasheet\modules\VS-VSKD56.., VS-VSKE56.., VS-VSKJ56.., VS-VSKC56.. Series\VS-VSKD56.., VS-VSKE56.., VS-VSKJ56.., VS-VSKC56.. Series.pdf;
VS-VSKD56.., VS-VSKE56.., VS-VSKJ56.., VS-VSKC56.. Series;Enlarge;60;114;800;1300;1360;1.6;-40 to +150;0.33;AAP Gen 7 (TO-240AA);Two diodes common cathode;Isolated;image\modules\94625.png;Datasheet\modules\VS-VSKD56.., VS-VSKE56.., VS-VSKJ56.., VS-VSKC56.. Series\VS-VSKD56.., VS-VSKE56.., VS-VSKJ56.., VS-VSKC56.. Series.pdf;
VS-VSKD56.., VS-VSKE56.., VS-VSKJ56.., VS-VSKC56.. Series;Enlarge;60;114;1000;1300;1360;1.6;-40 to +150;0.33;AAP Gen 7 (TO-240AA);Single diode;Isolated;image\modules\94625.png;Datasheet\modules\VS-VSKD56.., VS-VSKE56.., VS-VSKJ56.., VS-VSKC56.. Series\VS-VSKD56.., VS-VSKE56.., VS-VSKJ56.., VS-VSKC56.. Series.pdf;
VS-VSKD56.., VS-VSKE56.., VS-VSKJ56.., VS-VSKC56.. Series;Enlarge;60;114;800;1300;1360;1.6;-40 to +150;0.33;AAP Gen 7 (TO-240AA);Two diodes doubler circuit;Isolated;image\modules\94625.png;Datasheet\modules\VS-VSKD56.., VS-VSKE56.., VS-VSKJ56.., VS-VSKC56.. Series\VS-VSKD56.., VS-VSKE56.., VS-VSKJ56.., VS-VSKC56.. Series.pdf;
VS-VSKD56.., VS-VSKE56.., VS-VSKJ56.., VS-VSKC56.. Series;Enlarge;60;114;1000;1300;1360;1.6;-40 to +150;0.33;AAP Gen 7 (TO-240AA);Two diodes common anode;Isolated;image\modules\94625.png;Datasheet\modules\VS-VSKD56.., VS-VSKE56.., VS-VSKJ56.., VS-VSKC56.. Series\VS-VSKD56.., VS-VSKE56.., VS-VSKJ56.., VS-VSKC56.. Series.pdf;
VS-VSKD56.., VS-VSKE56.., VS-VSKJ56.., VS-VSKC56.. Series;Enlarge;60;114;600;1300;1360;1.6;-40 to +150;0.33;AAP Gen 7 (TO-240AA);Two diodes common cathode;Isolated;image\modules\94625.png;Datasheet\modules\VS-VSKD56.., VS-VSKE56.., VS-VSKJ56.., VS-VSKC56.. Series\VS-VSKD56.., VS-VSKE56.., VS-VSKJ56.., VS-VSKC56.. Series.pdf;
VS-VSKD56.., VS-VSKE56.., VS-VSKJ56.., VS-VSKC56.. Series;Enlarge;60;114;800;1300;1360;1.6;-40 to +150;0.33;AAP Gen 7 (TO-240AA);Single diode;Isolated;image\modules\94625.png;Datasheet\modules\VS-VSKD56.., VS-VSKE56.., VS-VSKJ56.., VS-VSKC56.. Series\VS-VSKD56.., VS-VSKE56.., VS-VSKJ56.., VS-VSKC56.. Series.pdf;
VS-VSKD56.., VS-VSKE56.., VS-VSKJ56.., VS-VSKC56.. Series;Enlarge;60;114;400;1300;1360;1.6;-40 to +150;0.33;AAP Gen 7 (TO-240AA);Two diodes common anode;Isolated;image\modules\94625.png;Datasheet\modules\VS-VSKD56.., VS-VSKE56.., VS-VSKJ56.., VS-VSKC56.. Series\VS-VSKD56.., VS-VSKE56.., VS-VSKJ56.., VS-VSKC56.. Series.pdf;
VS-VSKD56.., VS-VSKE56.., VS-VSKJ56.., VS-VSKC56.. Series;Enlarge;60;114;600;1300;1360;1.6;-40 to +150;0.33;AAP Gen 7 (TO-240AA);Two diodes doubler circuit;Isolated;image\modules\94625.png;Datasheet\modules\VS-VSKD56.., VS-VSKE56.., VS-VSKJ56.., VS-VSKC56.. Series\VS-VSKD56.., VS-VSKE56.., VS-VSKJ56.., VS-VSKC56.. Series.pdf;
VS-VSKD56.., VS-VSKE56.., VS-VSKJ56.., VS-VSKC56.. Series;Enlarge;60;114;800;1300;1360;1.6;-40 to +150;0.33;AAP Gen 7 (TO-240AA);Two diodes common anode;Isolated;image\modules\94625.png;Datasheet\modules\VS-VSKD56.., VS-VSKE56.., VS-VSKJ56.., VS-VSKC56.. Series\VS-VSKD56.., VS-VSKE56.., VS-VSKJ56.., VS-VSKC56.. Series.pdf;
VS-VSKD56.., VS-VSKE56.., VS-VSKJ56.., VS-VSKC56.. Series;Enlarge;60;114;400;1300;1360;1.6;-40 to +150;0.33;AAP Gen 7 (TO-240AA);Two diodes common cathode;Isolated;image\modules\94625.png;Datasheet\modules\VS-VSKD56.., VS-VSKE56.., VS-VSKJ56.., VS-VSKC56.. Series\VS-VSKD56.., VS-VSKE56.., VS-VSKJ56.., VS-VSKC56.. Series.pdf;
VS-VSKD56.., VS-VSKE56.., VS-VSKJ56.., VS-VSKC56.. Series;Enlarge;60;114;600;1300;1360;1.6;-40 to +150;0.33;AAP Gen 7 (TO-240AA);Single diode;Isolated;image\modules\94625.png;Datasheet\modules\VS-VSKD56.., VS-VSKE56.., VS-VSKJ56.., VS-VSKC56.. Series\VS-VSKD56.., VS-VSKE56.., VS-VSKJ56.., VS-VSKC56.. Series.pdf;
VS-VSKD56.., VS-VSKE56.., VS-VSKJ56.., VS-VSKC56.. Series;Enlarge;60;114;1600;1300;1360;1.6;-40 to +150;0.33;AAP Gen 7 (TO-240AA);Two diodes common cathode;Isolated;image\modules\94625.png;Datasheet\modules\VS-VSKD56.., VS-VSKE56.., VS-VSKJ56.., VS-VSKC56.. Series\VS-VSKD56.., VS-VSKE56.., VS-VSKJ56.., VS-VSKC56.. Series.pdf;
VS-VSKD56.., VS-VSKE56.., VS-VSKJ56.., VS-VSKC56.. Series;Enlarge;60;114;400;1300;1360;1.6;-40 to +150;0.33;AAP Gen 7 (TO-240AA);Two diodes doubler circuit;Isolated;image\modules\94625.png;Datasheet\modules\VS-VSKD56.., VS-VSKE56.., VS-VSKJ56.., VS-VSKC56.. Series\VS-VSKD56.., VS-VSKE56.., VS-VSKJ56.., VS-VSKC56.. Series.pdf;
VS-VSKD56.., VS-VSKE56.., VS-VSKJ56.., VS-VSKC56.. Series;Enlarge;60;114;600;1300;1360;1.6;-40 to +150;0.33;AAP Gen 7 (TO-240AA);Two diodes common anode;Isolated;image\modules\94625.png;Datasheet\modules\VS-VSKD56.., VS-VSKE56.., VS-VSKJ56.., VS-VSKC56.. Series\VS-VSKD56.., VS-VSKE56.., VS-VSKJ56.., VS-VSKC56.. Series.pdf;
VS-VSKD56.., VS-VSKE56.., VS-VSKJ56.., VS-VSKC56.. Series;Enlarge;60;114;1600;1300;1360;1.6;-40 to +150;0.33;AAP Gen 7 (TO-240AA);Two diodes doubler circuit;Isolated;image\modules\94625.png;Datasheet\modules\VS-VSKD56.., VS-VSKE56.., VS-VSKJ56.., VS-VSKC56.. Series\VS-VSKD56.., VS-VSKE56.., VS-VSKJ56.., VS-VSKC56.. Series.pdf;
VS-VSKD56.., VS-VSKE56.., VS-VSKJ56.., VS-VSKC56.. Series;Enlarge;60;114;400;1300;1360;1.6;-40 to +150;0.33;AAP Gen 7 (TO-240AA);Single diode;Isolated;image\modules\94625.png;Datasheet\modules\VS-VSKD56.., VS-VSKE56.., VS-VSKJ56.., VS-VSKC56.. Series\VS-VSKD56.., VS-VSKE56.., VS-VSKJ56.., VS-VSKC56.. Series.pdf;
VS-VSKD56.., VS-VSKE56.., VS-VSKJ56.., VS-VSKC56.. Series;Enlarge;60;114;1400;1300;1360;1.6;-40 to +150;0.33;AAP Gen 7 (TO-240AA);Two diodes common cathode;Isolated;image\modules\94625.png;Datasheet\modules\VS-VSKD56.., VS-VSKE56.., VS-VSKJ56.., VS-VSKC56.. Series\VS-VSKD56.., VS-VSKE56.., VS-VSKJ56.., VS-VSKC56.. Series.pdf;
VS-VSKD56.., VS-VSKE56.., VS-VSKJ56.., VS-VSKC56.. Series;Enlarge;60;114;1600;1300;1360;1.6;-40 to +150;0.33;AAP Gen 7 (TO-240AA);Single diode;Isolated;image\modules\94625.png;Datasheet\modules\VS-VSKD56.., VS-VSKE56.., VS-VSKJ56.., VS-VSKC56.. Series\VS-VSKD56.., VS-VSKE56.., VS-VSKJ56.., VS-VSKC56.. Series.pdf;
VS-VSKD56.., VS-VSKE56.., VS-VSKJ56.., VS-VSKC56.. Series;Enlarge;60;114;1400;1300;1360;1.6;-40 to +150;0.33;AAP Gen 7 (TO-240AA);Two diodes doubler circuit;Isolated;image\modules\94625.png;Datasheet\modules\VS-VSKD56.., VS-VSKE56.., VS-VSKJ56.., VS-VSKC56.. Series\VS-VSKD56.., VS-VSKE56.., VS-VSKJ56.., VS-VSKC56.. Series.pdf;
VS-VSKD56.., VS-VSKE56.., VS-VSKJ56.., VS-VSKC56.. Series;Enlarge;60;114;1600;1300;1360;1.6;-40 to +150;0.33;AAP Gen 7 (TO-240AA);Two diodes common anode;Isolated;image\modules\94625.png;Datasheet\modules\VS-VSKD56.., VS-VSKE56.., VS-VSKJ56.., VS-VSKC56.. Series\VS-VSKD56.., VS-VSKE56.., VS-VSKJ56.., VS-VSKC56.. Series.pdf;
