Series;Product Image;Resistance Min.(Ω);Resistance Max.(Ω);E-Series;Tolerance(± %);Power Rating(W);Maximum Voltage(V);TCR(± ppm/°C);MountingTechnology;Size / Device Style;OperatingTemperature(°C);Automotive;Image path;Datasheet part;3d model part
EDGF, EDGA;Enlarge;0.053;1.23;;10.0;400;22.2;130;Off-board;A;390;No;image/resistors-fixed/31831.png;Datasheet\/resistors-fixed/EDGF, EDGA\EDGF, EDGA.pdf;Datasheet\/resistors-fixed/EDGF, EDGA\EDGF, EDGA.zip
EDGF, EDGA;Enlarge;0.053;1.23;;10.0;400;22.2;130;Off-board;F;390;No;image/resistors-fixed/31831.png;Datasheet\/resistors-fixed/EDGF, EDGA\EDGF, EDGA.pdf;Datasheet\/resistors-fixed/EDGF, EDGA\EDGF, EDGA.zip
EDGF, EDGA;Enlarge;0.053;1.23;;10.0;400;22.2;180;Off-board;A;390;No;image/resistors-fixed/31831.png;Datasheet\/resistors-fixed/EDGF, EDGA\EDGF, EDGA.pdf;Datasheet\/resistors-fixed/EDGF, EDGA\EDGF, EDGA.zip
EDGF, EDGA;Enlarge;0.053;1.23;;10.0;400;22.2;180;Off-board;F;390;No;image/resistors-fixed/31831.png;Datasheet\/resistors-fixed/EDGF, EDGA\EDGF, EDGA.pdf;Datasheet\/resistors-fixed/EDGF, EDGA\EDGF, EDGA.zip
EDGF, EDGA;Enlarge;0.053;1.23;;10.0;400;22.2;20;Off-board;A;390;No;image/resistors-fixed/31831.png;Datasheet\/resistors-fixed/EDGF, EDGA\EDGF, EDGA.pdf;Datasheet\/resistors-fixed/EDGF, EDGA\EDGF, EDGA.zip
EDGF, EDGA;Enlarge;0.053;1.23;;10.0;400;22.2;20;Off-board;F;390;No;image/resistors-fixed/31831.png;Datasheet\/resistors-fixed/EDGF, EDGA\EDGF, EDGA.pdf;Datasheet\/resistors-fixed/EDGF, EDGA\EDGF, EDGA.zip
EDGF, EDGA;Enlarge;0.053;1.23;;10.0;400;22.2;400;Off-board;A;390;No;image/resistors-fixed/31831.png;Datasheet\/resistors-fixed/EDGF, EDGA\EDGF, EDGA.pdf;Datasheet\/resistors-fixed/EDGF, EDGA\EDGF, EDGA.zip
EDGF, EDGA;Enlarge;0.053;1.23;;10.0;400;22.2;400;Off-board;F;390;No;image/resistors-fixed/31831.png;Datasheet\/resistors-fixed/EDGF, EDGA\EDGF, EDGA.pdf;Datasheet\/resistors-fixed/EDGF, EDGA\EDGF, EDGA.zip
EDGF, EDGA;Enlarge;0.115;2.64;;10.0;800;46;130;Off-board;A;390;No;image/resistors-fixed/31831.png;Datasheet\/resistors-fixed/EDGF, EDGA\EDGF, EDGA.pdf;Datasheet\/resistors-fixed/EDGF, EDGA\EDGF, EDGA.zip
EDGF, EDGA;Enlarge;0.115;2.64;;10.0;800;46;130;Off-board;F;390;No;image/resistors-fixed/31831.png;Datasheet\/resistors-fixed/EDGF, EDGA\EDGF, EDGA.pdf;Datasheet\/resistors-fixed/EDGF, EDGA\EDGF, EDGA.zip
EDGF, EDGA;Enlarge;0.115;2.64;;10.0;800;46;180;Off-board;A;390;No;image/resistors-fixed/31831.png;Datasheet\/resistors-fixed/EDGF, EDGA\EDGF, EDGA.pdf;Datasheet\/resistors-fixed/EDGF, EDGA\EDGF, EDGA.zip
EDGF, EDGA;Enlarge;0.115;2.64;;10.0;800;46;180;Off-board;F;390;No;image/resistors-fixed/31831.png;Datasheet\/resistors-fixed/EDGF, EDGA\EDGF, EDGA.pdf;Datasheet\/resistors-fixed/EDGF, EDGA\EDGF, EDGA.zip
EDGF, EDGA;Enlarge;0.115;2.64;;10.0;800;46;20;Off-board;A;390;No;image/resistors-fixed/31831.png;Datasheet\/resistors-fixed/EDGF, EDGA\EDGF, EDGA.pdf;Datasheet\/resistors-fixed/EDGF, EDGA\EDGF, EDGA.zip
EDGF, EDGA;Enlarge;0.115;2.64;;10.0;800;46;20;Off-board;F;390;No;image/resistors-fixed/31831.png;Datasheet\/resistors-fixed/EDGF, EDGA\EDGF, EDGA.pdf;Datasheet\/resistors-fixed/EDGF, EDGA\EDGF, EDGA.zip
EDGF, EDGA;Enlarge;0.115;2.64;;10.0;800;46;400;Off-board;A;390;No;image/resistors-fixed/31831.png;Datasheet\/resistors-fixed/EDGF, EDGA\EDGF, EDGA.pdf;Datasheet\/resistors-fixed/EDGF, EDGA\EDGF, EDGA.zip
EDGF, EDGA;Enlarge;0.115;2.64;;10.0;800;46;400;Off-board;F;390;No;image/resistors-fixed/31831.png;Datasheet\/resistors-fixed/EDGF, EDGA\EDGF, EDGA.pdf;Datasheet\/resistors-fixed/EDGF, EDGA\EDGF, EDGA.zip
EDGF, EDGA;Enlarge;0.146;3.35;;10.0;1000;57.9;130;Off-board;A;390;No;image/resistors-fixed/31831.png;Datasheet\/resistors-fixed/EDGF, EDGA\EDGF, EDGA.pdf;Datasheet\/resistors-fixed/EDGF, EDGA\EDGF, EDGA.zip
EDGF, EDGA;Enlarge;0.146;3.35;;10.0;1000;57.9;130;Off-board;F;390;No;image/resistors-fixed/31831.png;Datasheet\/resistors-fixed/EDGF, EDGA\EDGF, EDGA.pdf;Datasheet\/resistors-fixed/EDGF, EDGA\EDGF, EDGA.zip
EDGF, EDGA;Enlarge;0.146;3.35;;10.0;1000;57.9;180;Off-board;A;390;No;image/resistors-fixed/31831.png;Datasheet\/resistors-fixed/EDGF, EDGA\EDGF, EDGA.pdf;Datasheet\/resistors-fixed/EDGF, EDGA\EDGF, EDGA.zip
EDGF, EDGA;Enlarge;0.146;3.35;;10.0;1000;57.9;180;Off-board;F;390;No;image/resistors-fixed/31831.png;Datasheet\/resistors-fixed/EDGF, EDGA\EDGF, EDGA.pdf;Datasheet\/resistors-fixed/EDGF, EDGA\EDGF, EDGA.zip
EDGF, EDGA;Enlarge;0.146;3.35;;10.0;1000;57.9;20;Off-board;A;390;No;image/resistors-fixed/31831.png;Datasheet\/resistors-fixed/EDGF, EDGA\EDGF, EDGA.pdf;Datasheet\/resistors-fixed/EDGF, EDGA\EDGF, EDGA.zip
EDGF, EDGA;Enlarge;0.146;3.35;;10.0;1000;57.9;20;Off-board;F;390;No;image/resistors-fixed/31831.png;Datasheet\/resistors-fixed/EDGF, EDGA\EDGF, EDGA.pdf;Datasheet\/resistors-fixed/EDGF, EDGA\EDGF, EDGA.zip
EDGF, EDGA;Enlarge;0.146;3.35;;10.0;1000;57.9;400;Off-board;A;390;No;image/resistors-fixed/31831.png;Datasheet\/resistors-fixed/EDGF, EDGA\EDGF, EDGA.pdf;Datasheet\/resistors-fixed/EDGF, EDGA\EDGF, EDGA.zip
EDGF, EDGA;Enlarge;0.146;3.35;;10.0;1000;57.9;400;Off-board;F;390;No;image/resistors-fixed/31831.png;Datasheet\/resistors-fixed/EDGF, EDGA\EDGF, EDGA.pdf;Datasheet\/resistors-fixed/EDGF, EDGA\EDGF, EDGA.zip
EDGF, EDGA;Enlarge;0.176;4.04;;10.0;1200;69.6;130;Off-board;A;390;No;image/resistors-fixed/31831.png;Datasheet\/resistors-fixed/EDGF, EDGA\EDGF, EDGA.pdf;Datasheet\/resistors-fixed/EDGF, EDGA\EDGF, EDGA.zip
EDGF, EDGA;Enlarge;0.176;4.04;;10.0;1200;69.6;130;Off-board;F;390;No;image/resistors-fixed/31831.png;Datasheet\/resistors-fixed/EDGF, EDGA\EDGF, EDGA.pdf;Datasheet\/resistors-fixed/EDGF, EDGA\EDGF, EDGA.zip
EDGF, EDGA;Enlarge;0.176;4.04;;10.0;1200;69.6;180;Off-board;A;390;No;image/resistors-fixed/31831.png;Datasheet\/resistors-fixed/EDGF, EDGA\EDGF, EDGA.pdf;Datasheet\/resistors-fixed/EDGF, EDGA\EDGF, EDGA.zip
EDGF, EDGA;Enlarge;0.176;4.04;;10.0;1200;69.6;180;Off-board;F;390;No;image/resistors-fixed/31831.png;Datasheet\/resistors-fixed/EDGF, EDGA\EDGF, EDGA.pdf;Datasheet\/resistors-fixed/EDGF, EDGA\EDGF, EDGA.zip
EDGF, EDGA;Enlarge;0.176;4.04;;10.0;1200;69.6;20;Off-board;A;390;No;image/resistors-fixed/31831.png;Datasheet\/resistors-fixed/EDGF, EDGA\EDGF, EDGA.pdf;Datasheet\/resistors-fixed/EDGF, EDGA\EDGF, EDGA.zip
EDGF, EDGA;Enlarge;0.176;4.04;;10.0;1200;69.6;20;Off-board;F;390;No;image/resistors-fixed/31831.png;Datasheet\/resistors-fixed/EDGF, EDGA\EDGF, EDGA.pdf;Datasheet\/resistors-fixed/EDGF, EDGA\EDGF, EDGA.zip
EDGF, EDGA;Enlarge;0.176;4.04;;10.0;1200;69.6;400;Off-board;A;390;No;image/resistors-fixed/31831.png;Datasheet\/resistors-fixed/EDGF, EDGA\EDGF, EDGA.pdf;Datasheet\/resistors-fixed/EDGF, EDGA\EDGF, EDGA.zip
EDGF, EDGA;Enlarge;0.176;4.04;;10.0;1200;69.6;400;Off-board;F;390;No;image/resistors-fixed/31831.png;Datasheet\/resistors-fixed/EDGF, EDGA\EDGF, EDGA.pdf;Datasheet\/resistors-fixed/EDGF, EDGA\EDGF, EDGA.zip
EDGF, EDGA;Enlarge;0.2;4.73;;10.0;1400;81.4;130;Off-board;A;390;No;image/resistors-fixed/31831.png;Datasheet\/resistors-fixed/EDGF, EDGA\EDGF, EDGA.pdf;Datasheet\/resistors-fixed/EDGF, EDGA\EDGF, EDGA.zip
EDGF, EDGA;Enlarge;0.2;4.73;;10.0;1400;81.4;130;Off-board;F;390;No;image/resistors-fixed/31831.png;Datasheet\/resistors-fixed/EDGF, EDGA\EDGF, EDGA.pdf;Datasheet\/resistors-fixed/EDGF, EDGA\EDGF, EDGA.zip
EDGF, EDGA;Enlarge;0.2;4.73;;10.0;1400;81.4;180;Off-board;A;390;No;image/resistors-fixed/31831.png;Datasheet\/resistors-fixed/EDGF, EDGA\EDGF, EDGA.pdf;Datasheet\/resistors-fixed/EDGF, EDGA\EDGF, EDGA.zip
EDGF, EDGA;Enlarge;0.2;4.73;;10.0;1400;81.4;180;Off-board;F;390;No;image/resistors-fixed/31831.png;Datasheet\/resistors-fixed/EDGF, EDGA\EDGF, EDGA.pdf;Datasheet\/resistors-fixed/EDGF, EDGA\EDGF, EDGA.zip
EDGF, EDGA;Enlarge;0.2;4.73;;10.0;1400;81.4;20;Off-board;A;390;No;image/resistors-fixed/31831.png;Datasheet\/resistors-fixed/EDGF, EDGA\EDGF, EDGA.pdf;Datasheet\/resistors-fixed/EDGF, EDGA\EDGF, EDGA.zip
EDGF, EDGA;Enlarge;0.2;4.73;;10.0;1400;81.4;20;Off-board;F;390;No;image/resistors-fixed/31831.png;Datasheet\/resistors-fixed/EDGF, EDGA\EDGF, EDGA.pdf;Datasheet\/resistors-fixed/EDGF, EDGA\EDGF, EDGA.zip
EDGF, EDGA;Enlarge;0.2;4.73;;10.0;1400;81.4;400;Off-board;A;390;No;image/resistors-fixed/31831.png;Datasheet\/resistors-fixed/EDGF, EDGA\EDGF, EDGA.pdf;Datasheet\/resistors-fixed/EDGF, EDGA\EDGF, EDGA.zip
EDGF, EDGA;Enlarge;0.2;4.73;;10.0;1400;81.4;400;Off-board;F;390;No;image/resistors-fixed/31831.png;Datasheet\/resistors-fixed/EDGF, EDGA\EDGF, EDGA.pdf;Datasheet\/resistors-fixed/EDGF, EDGA\EDGF, EDGA.zip
EDGF, EDGA;Enlarge;0.237;5.44;;10.0;1600;93.3;130;Off-board;A;390;No;image/resistors-fixed/31831.png;Datasheet\/resistors-fixed/EDGF, EDGA\EDGF, EDGA.pdf;Datasheet\/resistors-fixed/EDGF, EDGA\EDGF, EDGA.zip
EDGF, EDGA;Enlarge;0.237;5.44;;10.0;1600;93.3;130;Off-board;F;390;No;image/resistors-fixed/31831.png;Datasheet\/resistors-fixed/EDGF, EDGA\EDGF, EDGA.pdf;Datasheet\/resistors-fixed/EDGF, EDGA\EDGF, EDGA.zip
EDGF, EDGA;Enlarge;0.237;5.44;;10.0;1600;93.3;180;Off-board;A;390;No;image/resistors-fixed/31831.png;Datasheet\/resistors-fixed/EDGF, EDGA\EDGF, EDGA.pdf;Datasheet\/resistors-fixed/EDGF, EDGA\EDGF, EDGA.zip
EDGF, EDGA;Enlarge;0.237;5.44;;10.0;1600;93.3;180;Off-board;F;390;No;image/resistors-fixed/31831.png;Datasheet\/resistors-fixed/EDGF, EDGA\EDGF, EDGA.pdf;Datasheet\/resistors-fixed/EDGF, EDGA\EDGF, EDGA.zip
EDGF, EDGA;Enlarge;0.237;5.44;;10.0;1600;93.3;20;Off-board;A;390;No;image/resistors-fixed/31831.png;Datasheet\/resistors-fixed/EDGF, EDGA\EDGF, EDGA.pdf;Datasheet\/resistors-fixed/EDGF, EDGA\EDGF, EDGA.zip
EDGF, EDGA;Enlarge;0.237;5.44;;10.0;1600;93.3;20;Off-board;F;390;No;image/resistors-fixed/31831.png;Datasheet\/resistors-fixed/EDGF, EDGA\EDGF, EDGA.pdf;Datasheet\/resistors-fixed/EDGF, EDGA\EDGF, EDGA.zip
EDGF, EDGA;Enlarge;0.237;5.44;;10.0;1600;93.3;400;Off-board;A;390;No;image/resistors-fixed/31831.png;Datasheet\/resistors-fixed/EDGF, EDGA\EDGF, EDGA.pdf;Datasheet\/resistors-fixed/EDGF, EDGA\EDGF, EDGA.zip
EDGF, EDGA;Enlarge;0.237;5.44;;10.0;1600;93.3;400;Off-board;F;390;No;image/resistors-fixed/31831.png;Datasheet\/resistors-fixed/EDGF, EDGA\EDGF, EDGA.pdf;Datasheet\/resistors-fixed/EDGF, EDGA\EDGF, EDGA.zip
EDGF, EDGA;Enlarge;0.84;1.93;;10.0;600;34;130;Off-board;A;390;No;image/resistors-fixed/31831.png;Datasheet\/resistors-fixed/EDGF, EDGA\EDGF, EDGA.pdf;Datasheet\/resistors-fixed/EDGF, EDGA\EDGF, EDGA.zip
EDGF, EDGA;Enlarge;0.84;1.93;;10.0;600;34;130;Off-board;F;390;No;image/resistors-fixed/31831.png;Datasheet\/resistors-fixed/EDGF, EDGA\EDGF, EDGA.pdf;Datasheet\/resistors-fixed/EDGF, EDGA\EDGF, EDGA.zip
EDGF, EDGA;Enlarge;0.84;1.93;;10.0;600;34;180;Off-board;A;390;No;image/resistors-fixed/31831.png;Datasheet\/resistors-fixed/EDGF, EDGA\EDGF, EDGA.pdf;Datasheet\/resistors-fixed/EDGF, EDGA\EDGF, EDGA.zip
EDGF, EDGA;Enlarge;0.84;1.93;;10.0;600;34;180;Off-board;F;390;No;image/resistors-fixed/31831.png;Datasheet\/resistors-fixed/EDGF, EDGA\EDGF, EDGA.pdf;Datasheet\/resistors-fixed/EDGF, EDGA\EDGF, EDGA.zip
EDGF, EDGA;Enlarge;0.84;1.93;;10.0;600;34;20;Off-board;A;390;No;image/resistors-fixed/31831.png;Datasheet\/resistors-fixed/EDGF, EDGA\EDGF, EDGA.pdf;Datasheet\/resistors-fixed/EDGF, EDGA\EDGF, EDGA.zip
EDGF, EDGA;Enlarge;0.84;1.93;;10.0;600;34;20;Off-board;F;390;No;image/resistors-fixed/31831.png;Datasheet\/resistors-fixed/EDGF, EDGA\EDGF, EDGA.pdf;Datasheet\/resistors-fixed/EDGF, EDGA\EDGF, EDGA.zip
EDGF, EDGA;Enlarge;0.84;1.93;;10.0;600;34;400;Off-board;A;390;No;image/resistors-fixed/31831.png;Datasheet\/resistors-fixed/EDGF, EDGA\EDGF, EDGA.pdf;Datasheet\/resistors-fixed/EDGF, EDGA\EDGF, EDGA.zip
EDGF, EDGA;Enlarge;0.84;1.93;;10.0;600;34;400;Off-board;F;390;No;image/resistors-fixed/31831.png;Datasheet\/resistors-fixed/EDGF, EDGA\EDGF, EDGA.pdf;Datasheet\/resistors-fixed/EDGF, EDGA\EDGF, EDGA.zip
