Series;Type(V);Display Format;Outline Dimensions(W x H mm);Effective Viewing Area(W x H mm);Character Size(W x H mm);Dot Size(W x H mm);Dot Pitch(W x H mm);Driving Method (Duty);Built-In Controller;Process Color STN Gray;Process Color STN Yellow;Process Color STN Blue;Process Color FSTN B & W;BL None;BL LED;BL EL;BL CCFL;Image path;Datasheet part;3d model part
LCD-122H032A, LCD-122H032C;Graphic;122 x 32 dots;84.0 x 44.0;60.0 x 18.0;N/a;0.40 x 0.45;0.44 x 0.49;1/32;Epson SED1520 (or equivalent);x;x;x;x;x;x;x;;37318;Datasheet/displays/LCD-122H032A, LCD-122H032C\LCD-122H032A, LCD-122H032C.pdf;None
LCD-122H032B, LCD-122H032G;Graphic;122 x 32 dots;65.4 x 28.2;54.8 x 19.0;N/a;0.36 x 0.41;0.40 x 0.45;1/32;Epson SED1520 (or equivalent);x;x;;;x;x;;;37319;Datasheet/displays/LCD-122H032B, LCD-122H032G\LCD-122H032B, LCD-122H032G.pdf;None
LCD-122H032BP1;Graphic;122 x 32 dots;65.4 x 28.2 x 10.5;54.8 x 19.0;N/a;0.36 x 0.41;0.40 x 0.45;1/32;Epson SED1520 (or equivalent);x;x;;;;x;;;37320;Datasheet/displays/LCD-122H032BP1\LCD-122H032BP1.pdf;None
LCD-122H032D;Graphic;122 x 32 dots;59.0 x 29.3;52.0 x 15.0;N/a;0.345 x 0.345;0.375 x 0.375;1/32;Epson SED1520 (or equivalent);x;x;;x;x;x;x;;37321;Datasheet/displays/LCD-122H032D\LCD-122H032D.pdf;None
LCD-122H032E, LCD-122H032J;Graphic;122 x 32 dots;80.0 x 36.0;60.0 x 18.0;N/a;0.40 x 0.45;0.44 x 0.49;1/32;Epson SED1520 (or equivalent);x;x;x;x;x;x;x;;37322;Datasheet/displays/LCD-122H032E, LCD-122H032J\LCD-122H032E, LCD-122H032J.pdf;None
LCD-122H032I;Graphic;122 x 32 dots;59.0 x 29.3 x 5.55;52.0 x 15.0;N/a;0.345 x 0.345;0.375 x 0.375;1/32;Epson SED1520 (or equivalent);x;x;;x;x;;;;37323;Datasheet/displays/LCD-122H032I\LCD-122H032I.pdf;None
LCD-122H032K;Graphic;122 x 32 dots;59.0 x 32.1;52.0 x 15.0;N/a;0.345 x 0.345;0.375 x 0.375;1/32;Epson SED1520 (or equivalent);x;x;;x;x;x;x;;37324;Datasheet/displays/LCD-122H032K\LCD-122H032K.pdf;None
LCD-122H032L;Graphic;122 x 32 dots;84.0 x 44.0;60.0 x 18.0;N/a;0.40 x 0.45;0.44 x 0.49;1/32;ST7920;x;x;x;x;x;x;x;;37326;Datasheet/displays/LCD-122H032L\LCD-122H032L.pdf;None
LCD-122H032M;Graphic;122 x 32 dots;59.0 x 29.3 x 5.5;52.0 x 15.0;N/a;0.345 x 0.345;0.375 x 0.375;1/32;ST7920;x;x;;x;x;;;;37327;Datasheet/displays/LCD-122H032M\LCD-122H032M.pdf;None
LCD-122H032N;Graphic;122 x 32 dots;59.0 x 29.3 x 5.5;52.0 x 15.0;N/a;0.345 x 0.345;0.375 x 0.375;1/32;ST7920;x;x;;x;x;x;x;;37328;Datasheet/displays/LCD-122H032N\LCD-122H032N.pdf;None
LCD-122H032O;Graphic;122 x 32 dots;77.8 x 27.2;60.0 x 18.0;N/a;0.40 x 0.45;0.44 x 0.49;1/32;Epson SED1520 (or equivalent);x;x;;x;x;x;x;;37325;Datasheet/displays/LCD-122H032O\LCD-122H032O.pdf;None
LCD-128H064A;Graphic;128 x 64 dots;93.0 x 70.0;72.0 x 40.0;N/a;0.48 x 0.48;0.52 x 0.52;1/64;Samsung KS 0107/KS 0108 (or equivalent);x;x;x;x;x;x;x;;37329;Datasheet/displays/LCD-128H064A\LCD-128H064A.pdf;None
LCD-128H064B;Graphic;128 x 64 dots;75.0 x 52.7;60.0 x 32.6;N/a;0.39 x 0.39;0.43 x 0.43;1/64;Samsung KS 0107/KS 0108 (or equivalent);x;x;x;;x;x;x;x;37330;Datasheet/displays/LCD-128H064B\LCD-128H064B.pdf;None
LCD-128H064C;Graphic;128 x 64 dots;78.0 x 70.0 x 14.3;62.0 x 44.0;N/a;0.42 x 0.58;0.44 x 0.60;1/64;Samsung KS 0107/KS 0108 (or equivalent);x;x;x;;x;x;x;;37331;Datasheet/displays/LCD-128H064C\LCD-128H064C.pdf;None
LCD-128H064D;Graphic;128 x 64 dots;78.0 x 70.0 x 14.3;62.0 x 44.0;N/a;0.42 x 0.58;0.44 x 0.60;1/64;RA6963;x;x;x;x;x;x;x;;37332;Datasheet/displays/LCD-128H064D\LCD-128H064D.pdf;None
LCD-128H064E;Graphic;128 x 64 dots and 4 icons;54.0 x 50.0 x 7.5;43.5 x 29.0;N/a;0.28 x 0.35;0.32 x 0.39;1/64;Samsung KS 0108;x;x;;x;x;;x;;37333;Datasheet/displays/LCD-128H064E\LCD-128H064E.pdf;None
LCD-128H064I;Graphic;128 x 64 dots;80.0 x 70.0;72.0 x 40.0;N/a;0.48 x 0.48;0.52 x 0.52;1/64;NT7108 or equivalent;x;x;x;x;x;x;x;;37336;Datasheet/displays/LCD-128H064I\LCD-128H064I.pdf;None
LCD-128H064K;Graphic;128 x 64 dots;113.0 x 53.0;72.0 x 40.0;N/a;0.48 x 0.48;0.52 x 0.52;1/64;Samsung KS 0107/KS 0108 (or equivalent);x;x;x;x;x;x;x;;37338;Datasheet/displays/LCD-128H064K\LCD-128H064K.pdf;None
LCD-128H064M;Graphic;128 x 64 dots;95.5 x 50.2;72.0 x 40.0;N/a;0.48 x 0.48;0.52 x 0.52;1/64;Samsung KS 0107/KS 0108 (or equivalent);x;x;x;x;x;x;x;;37339;Datasheet/displays/LCD-128H064M\LCD-128H064M.pdf;None
LCD-128H128A;Graphic;128 x 128 dots;85.0 x 100.0;62.0 x 62.0;N/a;0.40 x 0.40;0.43 x 0.43;1/128;RA6963;x;x;x;x;x;x;x;;37346;Datasheet/displays/LCD-128H128A\LCD-128H128A.pdf;None
LCD-144H032A;Graphic;144 x 32 dots;85.0 x 36.0;66.0 x 16.0;N/a;0.38 x 0.38;0.42 x 0.42;1/32;ST7920;x;x;x;x;x;x;x;;37349;Datasheet/displays/LCD-144H032A\LCD-144H032A.pdf;None
LCD-144H032B;Graphic;144 x 32 dots;80.0 x 36.0;66.0 x 16.0;N/a;0.38 x 0.38;0.42 x 0.42;1/32;ST7920;x;x;x;x;x;x;x;;37350;Datasheet/displays/LCD-144H032B\LCD-144H032B.pdf;None
LCD-144H032D;Graphic;144 x 32 dots;85.0 x 30.0 x 13.2;66.0 x 16.0;N/a;0.38 x 0.38;0.42 x 0.42;1/32;(ST7920);x;x;x;x;x;x;x;;37352;Datasheet/displays/LCD-144H032D\LCD-144H032D.pdf;None
LCD-160H032A;Graphic;160 x 32 dots;85.2 x 55.0;74.0 x 22.0;N/a;0.40 x 0.56;0.44 x 0.61;1/32;Epson SED1520 (or equivalent);x;x;x;;x;x;x;;37354;Datasheet/displays/LCD-160H032A\LCD-160H032A.pdf;None
LCD-160H128B;Graphic;160 x 128 dots;129.0 x 102.0;101.0 x 82.0;N/a;0.56 x 0.56;0.60 x 0.60;1/128;RA6963;x;x;x;x;x;x;x;x;37357;Datasheet/displays/LCD-160H128B\LCD-160H128B.pdf;None
LCD-160H128C;Graphic;160 x 128 dots;115.0 x 112.0;101.0 x 82.0;N/a;0.56 x 0.56;0.60 x 0.60;1/128;Toshiba T6963C (or equivalent);x;x;x;x;;x;x;x;37358;Datasheet/displays/LCD-160H128C\LCD-160H128C.pdf;None
LCD-160H128E;Graphic;160 x 128 dots;129.0 x 102.0;101.0 x 82.0;N/a;0.54 x 0.54;0.58 x 0.58;1/128;RA6963;x;x;x;x;x;x;x;x;37359;Datasheet/displays/LCD-160H128E\LCD-160H128E.pdf;None
LCD-160H160A;Graphic;160 x 160 dots;89.2 x 85.0;62.0 x 62.0;N/a;0.34 x 0.34;0.38 x 0.38;1/160;None;x;x;x;x;x;x;x;;37360;Datasheet/displays/LCD-160H160A\LCD-160H160A.pdf;None
LCD-202H032A;Graphic;202 x 32 dots;146.0 x 43.0;123.0 x 23.0;N/a;0.57 x 0.57;0.59 x 0.59;1/32;Avant (SBN1661G) or equivalent;x;x;x;x;x;x;x;;37366;Datasheet/displays/LCD-202H032A\LCD-202H032A.pdf;None
LCD-240H064A;Graphic;240 x 64 dots;180.0 x 65.0;133.0 x 39.0;N/a;0.49 x 0.49;0.53 x 0.53;1/64;RA6963;x;x;x;x;x;x;x;x;37369;Datasheet/displays/LCD-240H064A\LCD-240H064A.pdf;None
LCD-240H064C;Graphic;240 x 64 dots;180.0 x 65.0;133.0 x 39.0;N/a;0.49 x 0.49;0.53 x 0.53;1/64;Toshiba T6963C (or equivalent);x;x;x;x;x;x;x;x;37371;Datasheet/displays/LCD-240H064C\LCD-240H064C.pdf;None
LCD-240H064J;Graphic;240 x 64 dots;180.0 x 65.0;132.6 x 39.0;N/a;0.48 x 0.48;0.53 x 0.53;1/64;RA6963;x;x;x;x;x;x;x;x;37373;Datasheet/displays/LCD-240H064J\LCD-240H064J.pdf;None
LCD-240H128A;Graphic;240 x 128 dots;170.0 x 103.5;132.0 x 76.0;N/a;0.47 x 0.47;0.50 x 0.50;1/128;Toshiba T6963C;x;x;x;x;x;x;x;x;37376;Datasheet/displays/LCD-240H128A\LCD-240H128A.pdf;None
LCD-240H128B;Graphic;240 x 128 dots;144.0 x 104.0;114.0 x 64.0;N/a;0.40 x 0.40;0.45 x 0.45;1/128;Toshiba T6963C;x;x;x;x;x;x;x;x;37377;Datasheet/displays/LCD-240H128B\LCD-240H128B.pdf;None
LCD-240H128E;Graphic;240 x 128 dots;144.0 x 104.0;114.0 x 64.0;N/a;0.43 x 0.43;0.45 x 0.45;1/128;Toshiba T6963C (or equivalent);x;x;x;x;x;x;x;x;37379;Datasheet/displays/LCD-240H128E\LCD-240H128E.pdf;None
LCD-320H240A;Graphic;320 x 240 dots;166.8 x 109.0;122.0 x 92.0;N/a;0.34 x 0.34;0.36 x 0.36;1/240;None;x;x;x;x;x;x;x;x;37384;Datasheet/displays/LCD-320H240A\LCD-320H240A.pdf;None
LCD-320H240B;Graphic;320 x 240 dots;166.8 x 109.0;122.0 x 92.0;N/a;0.34 x 0.34;0.36 x 0.36;1/240;RA8835 and SRAM;x;x;x;x;x;x;x;x;37385;Datasheet/displays/LCD-320H240B\LCD-320H240B.pdf;None
LCD-320H240BX, LCD-320H240BP2, LCD-320H240BP3;Graphic;320 x 240 dots;166.8 x 109.0;122.0 x 92.0;N/a;0.34 x 0.34;0.36 x 0.36;1/240;Epson S1D13700;x;x;x;x;x;x;x;x;37386;Datasheet/displays/LCD-320H240BX, LCD-320H240BP2, LCD-320H240BP3\LCD-320H240BX, LCD-320H240BP2, LCD-320H240BP3.pdf;None
LCD-320H240C;Graphic;320 x 240 dots;148.02 x 120.24;120.14 x 92.14;N/a;0.34 x 0.34;0.36 x 0.36;1/240;RA8835 and SRAM;;;;;;;;;37387;Datasheet/displays/LCD-320H240C\LCD-320H240C.pdf;None
LCD-320H240CX;Graphic;320 x 240 dots;148.02 x 120.24;120.14 x 92.14;N/a;0.34 x 0.34;0.36 x 0.36;1/240;Epson S1D13700;x;x;x;x;x;x;x;x;37388;Datasheet/displays/LCD-320H240CX\LCD-320H240CX.pdf;None
