Series;Product Image;Description;Multiple Modules;Switch Module;Detent Module;Special Electrical Laws;Sealing Level;Lifespan;Image path;Datasheet part;3d model part
148, 149;Enlarge;"1/2"" (12.7 mm) Conductive Plastic and Cermet Potentiometer";Up to 3 modules;Yes;n/a;"A: linear, L: logarithmic,
F: reverse logarithmic";IP 64;50K cycles;image/potentiometers/57040.png;Datasheet\/potentiometers/148, 149\148, 149.pdf;Datasheet\/potentiometers/148, 149\148, 149.zip
248, 249;Enlarge;"1/2"" (12.7 mm) Conductive Plastic and Cermet Potentiometers";No;n/a;n/a;A: linear, L: logarithmic;IP 50;10K cycles;image/potentiometers/57054.png;Datasheet\/potentiometers/248, 249\248, 249.pdf;None
P10;Enlarge;"3/8"" Square Panel Potentiometer Miniature - Cermet - Fully Sealed";No;n/a;n/a;No, only A: linear;IP 67;10K cycles;image/potentiometers/51030.png;Datasheet\/potentiometers/P10\P10.pdf;Datasheet\/potentiometers/P10\P10.zip
P10L;Enlarge;Long Life Potentiometer - 500 000 Cycles Miniature - Cermet - Fully Sealed;No;n/a;n/a;No, only A: linear;IP 67;500K cycles;image/potentiometers/51057.png;Datasheet\/potentiometers/P10L\P10L.pdf;Datasheet\/potentiometers/P10L\P10L.zip
P11H;Enlarge;12.5 mm Modular High Torque Panel Potentiometer;Up to 7 modules;Yes;n/a;A: linear;IP 64;50K cycles;image/potentiometers/51087.png;Datasheet\/potentiometers/P11H\P11H.pdf;Datasheet\/potentiometers/P11H\P11H.zip
P11L;Enlarge;Long Life Cermet Potentiometer 2 Million Cycles;Up to 4 modules;Yes;Yes;A: linear, L: logarithmic, F: reverse logarithmic and others see specifications;IP 64;2M cycles;image/potentiometers/51060.png;Datasheet\/potentiometers/P11L\P11L.pdf;Datasheet\/potentiometers/P11L\P11L.zip
P11P, P11D;Enlarge;12.5 mm Modular Panel Potentiometer High Dielectric Strength;Up to 7 modules;Yes;Yes;A: linear, L: logarithmic, F: reverse logarithmic and others see specification;IP 64;50K cycles;image/potentiometers/51059.png;Datasheet\/potentiometers/P11P, P11D\P11P, P11D.pdf;Datasheet\/potentiometers/P11P, P11D\P11P, P11D.zip
P11S, P11A;Enlarge;12.5 mm Modular Panel Potentiometer Cermet (P11S) or Conductive Plastic Elements (P11A);Up to 7 modules;Yes;Yes;A: linear, L: logarithmic, F: reverse logarithmic and others see specification;IP 64;50K cycles;image/potentiometers/51031.png;Datasheet\/potentiometers/P11S, P11A\P11S, P11A.pdf;Datasheet\/potentiometers/P11S, P11A\P11S, P11A.zip
P12;Enlarge;Fully Sealed Container Cermet Potentiometer Professional Grade;No;n/a;n/a;"A: linear, L: logarithmic,
F: reverse logarithmic";IP 67;25K cycles;image/potentiometers/51033.png;Datasheet\/potentiometers/P12\P12.pdf;None
P13;Enlarge;Fully Sealed Container Cermet Potentiometer Professional Grade;No;n/a;n/a;"A: linear, L: logarithmic,
F: reverse logarithmic";IP 67;25K cycles;image/potentiometers/51034.png;Datasheet\/potentiometers/P13\P13.pdf;Datasheet\/potentiometers/P13\P13.zip
P13L;Enlarge;Long Life Cermet Potentiometer up to 2 Million Cycles;No;n/a;n/a;A: linear, L: logarithmic, F: reverse logarithmic;IP 67;1M cycles;image/potentiometers/51065.png;Datasheet\/potentiometers/P13L\P13L.pdf;None
P13SM;Enlarge;Fully Sealed Container Cermet Potentiometers Submarine Applications;No;n/a;n/a;A: linear, L: logarithmic, F: reverse logarithmic;IP 68;25K cycles;image/potentiometers/51064.png;Datasheet\/potentiometers/P13SM\P13SM.pdf;Datasheet\/potentiometers/P13SM\P13SM.zip
P16, PA16;Enlarge;Knob Potentiometer;No;Upgrade fo;Yes;A: linear, L: logarithmic, F: reverse logarithmic;IP 67;50K cycles;image/potentiometers/51036.png;Datasheet\/potentiometers/P16, PA16\P16, PA16.pdf;Datasheet\/potentiometers/P16, PA16\P16, PA16.zip
P16F, PA16F;Enlarge;Knob Potentiometer;No;Yes;Yes;A: linear, L: logarithmic, F: reverse logarithmic;IP 67;10K cycles (switch), 50 c;image/potentiometers/51090.png;Datasheet\/potentiometers/P16F, PA16F\P16F, PA16F.pdf;Datasheet\/potentiometers/P16F, PA16F\P16F, PA16F.zip
P16S, PA16S;Enlarge;Knob Potentiometer With Switch;No;Yes;Yes;A: linear, L: logarithmic, F: reverse logarithmic;IP 67;10K cycles (switch), 50K;image/potentiometers/51063.png;Datasheet\/potentiometers/P16S, PA16S\P16S, PA16S.pdf;Datasheet\/potentiometers/P16S, PA16S\P16S, PA16S.zip
P30L;Enlarge;Long Life Potentiometer - 2 Million Cycles, Heavy Duty - Cermet, Fully Sealed;No;n/a;n/a;A: linear, L: logarithmic, F: reverse logarithmic;IP 67;2M cycles;image/potentiometers/51056.png;Datasheet\/potentiometers/P30L\P30L.pdf;Datasheet\/potentiometers/P30L\P30L.zip
PE30;Enlarge;Fully Sealed Potentiometer Professional Grade;No;n/a;Yes;"A: linear, L: logarithmic,
F: reverse logarithmic";IP 67;25K cycles;image/potentiometers/51037.png;Datasheet\/potentiometers/PE30\PE30.pdf;Datasheet\/potentiometers/PE30\PE30.zip
PE60;Enlarge;Power Panel 6 W Potentiometer;No;n/a;n/a;A: linear, L: logarithmic, F: reverse logarithmic;IP 67;25K cycles;image/potentiometers/51005.png;Datasheet\/potentiometers/PE60\PE60.pdf;Datasheet\/potentiometers/PE60\PE60.zip
PRV4;Enlarge;Industrial Potentiometer;No;n/a;Yes;"A: linear, L: logarithmic,
F: reverse logarithmic";IP 67;25K cycle;image/potentiometers/50004.png;Datasheet\/potentiometers/PRV4\PRV4.pdf;None
PRV6;Enlarge;Fully Sealed Potentiometer Cermet or Conductive Plastic;No;n/a;n/a;A: linear, L: logarithmic, F: reverse logarithmic;IP 67;50K cycles;image/potentiometers/51035.png;Datasheet\/potentiometers/PRV6\PRV6.pdf;Datasheet\/potentiometers/PRV6\PRV6.zip
RV4L;Enlarge;Long Life / Heavy Duty Potentiometer;No;n/a;Yes;A: linear;IP 67;200K cycle;image/potentiometers/50079.png;Datasheet\/potentiometers/RV4L\RV4L.pdf;Datasheet\/potentiometers/RV4L\RV4L.zip
