Part Number;Description;VinMin.(V);VinMax.(V);VoutMin(V);VoutMax(V);Continuous Output Current(A);Switch Freq Min.(kHz);Switch Freq Max.(kHz);Pre Bias Oper.(Y/N);Internal Bias Regulator;Compen-sation(Y/N);Enable (Y/N);PGOOD(Y/N);Over Current Protection (Y/N);Protection;Light Load Mode;Peak Eff.(%);Package;Package Size (W,L,H)(mm);Image path;Datasheet part;3d model part
SIC431;24A,3V to 24V in,up to 1MHz,Synch. Buck Regulator;3;24;0.6;20;24;300;1000;Y;Y;Internal;Y;Y;Y;OVP, OCP, UVP/SCP, OTP, UVLO;Selectable Powersave/Ultrasonic;97;PowerPak MLP 44-24L;4.0 x 4.0 x 0.75;74589;Datasheet/power-ics/SIC431\SIC431.pdf;Datasheet/power-ics/SIC431\SIC431.zip
SiC437A;12 A, 4.5 V to 28 V input, 300 kHz, 500 kHz, 750 kHz, 1 MHz, synchronous buck regulator with ultrasonic mode and internal 5 V bias;4.5;28;0.6;0.9 x VIN;12;300;1000;Yes;Yes;Internal;Yes;Yes;Yes;OVP, OCP, UVP/SCP, OTP, UVLO;Selectable ultrasonic;97;PowerPAK MLP44-24L;4 x 4 x 0.75;75921;Datasheet/power-ics/SiC437A\SiC437A.pdf;Datasheet/power-ics/SiC437A\SiC437A.zip
SiC437B;12 A, 4.5 V to 28 V input, 300 kHz, 500 kHz, 750 kHz, 1 MHz, synchronous buck regulator with power save mode and internal 5 V bias;4.5;28;0.6;0.9 x VIN;12;300;1000;Yes;Yes;Internal;Yes;Yes;Yes;OVP, OCP, UVP/SCP, OTP, UVLO;Selectable powersave;97;PowerPAK MLP44-24L;4 x 4 x 0.75;75921;Datasheet/power-ics/SiC437B\SiC437B.pdf;Datasheet/power-ics/SiC437B\SiC437B.zip
SiC437C;12 A, 3 V to 28 V input, 300 kHz, 500 kHz, 750 kHz, 1 MHz, synchronous buck regulator with ultrasonic mode, requires external 5 V bias;3;28;0.6;0.9 x VIN;12;300;1000;Yes;No;Internal;Yes;Yes;Yes;OVP, OCP, UVP/SCP, OTP, UVLO;Selectable ultrasonic;97;PowerPAK MLP44-24L;4 x 4 x 0.75;75921;Datasheet/power-ics/SiC437C\SiC437C.pdf;Datasheet/power-ics/SiC437C\SiC437C.zip
SiC437D;12 A, 3 V to 28 V input, 300 kHz, 500 kHz, 750 kHz, 1 MHz, synchronous buck regulator with power save mode, requires external 5 V bias;3;28;0.6;0.9 x VIN;12;300;1000;Yes;No;Internal;Yes;Yes;Yes;OVP, OCP, UVP/SCP, OTP, UVLO;Selectable powersave;97;PowerPAK MLP44-24L;4 x 4 x 0.75;75921;Datasheet/power-ics/SiC437D\SiC437D.pdf;Datasheet/power-ics/SiC437D\SiC437D.zip
SiC438A;8 A, 4.5 V to 28 V input, 300 kHz, 500 kHz, 750 kHz, 1 MHz, synchronous buck regulator with ultrasonic mode and internal 5 V bias;4.5;28;0.6;0.9 x VIN;8;300;1000;Yes;Yes;Internal;Yes;Yes;Yes;OVP, OCP, UVP/SCP, OTP, UVLO;Selectable ultrasonic;97;PowerPAK MLP44-24L;4 x 4 x 0.75;75921;Datasheet/power-ics/SiC438A\SiC438A.pdf;Datasheet/power-ics/SiC438A\SiC438A.zip
SiC438B;8 A, 4.5 V to 28 V input, 300 kHz, 500 kHz, 750 kHz, 1 MHz, synchronous buck regulator with power save mode and internal 5 V bias;4.5;28;0.6;0.9 x VIN;8;300;1000;Yes;Yes;Internal;Yes;Yes;Yes;OVP, OCP, UVP/SCP, OTP, UVLO;Selectable powersave;97;PowerPAK MLP44-24L;4 x 4 x 0.75;75921;Datasheet/power-ics/SiC438B\SiC438B.pdf;Datasheet/power-ics/SiC438B\SiC438B.zip
SiC438C;8 A, 3 V to 28 V input, 300 kHz, 500 kHz, 750 kHz, 1 MHz, synchronous buck regulator with ultrasonic mode, requires external 5 V bias;3;28;0.6;0.9 x VIN;8;300;1000;Yes;No;Internal;Yes;Yes;Yes;OVP, OCP, UVP/SCP, OTP, UVLO;Selectable ultrasonic;97;PowerPAK MLP44-24L;4 x 4 x 0.75;75921;Datasheet/power-ics/SiC438C\SiC438C.pdf;Datasheet/power-ics/SiC438C\SiC438C.zip
SiC438D;8 A, 3 V to 28 V input, 300 kHz, 500 kHz, 750 kHz, 1 MHz, synchronous buck regulator with power save mode, requires external 5 V bias;3;28;0.6;0.9 x VIN;8;300;1000;Yes;No;Internal;Yes;Yes;Yes;OVP, OCP, UVP/SCP, OTP, UVLO;Selectable powersave;97;PowerPAK MLP44-24L;4 x 4 x 0.75;75921;Datasheet/power-ics/SiC438D\SiC438D.pdf;Datasheet/power-ics/SiC438D\SiC438D.zip
SiC448;6 A, 4.5 V to 45 V input, 100 kHz to 2 MHz, synchronous buck regulator;4.5;45;0.8;0.92 x VIN;6;100;2000;Yes;Yes;External;Yes;Yes;Yes;OVP, OCP, UVP/SCP, OTP, UVLO;Selectable powersave / ultrasonic;98;PowerPAK MLP55-27L;5 x 5 x 0.75;77185;Datasheet/power-ics/SiC448\SiC448.pdf;None
SiC450;4.5 V to 20 V input 40 A microBUCK DC/DC converter with PMBus;4.5;20;0.3;12;40;300;1500;yes;yes;internal;yes;yes;yes;OVP, OCP, UVP/SCP, OTP, UVLO;yes;96;PowerPAK MLP34-57;5.0 x 7.0 x 0.75;77863;Datasheet/power-ics/SiC450\SiC450.pdf;Datasheet/power-ics/SiC450\SiC450.zip
SiC451;4.5 V to 20 V input 25 A microBUCK DC/DC converter with PMBus;4.5;20;0.3;12;25;300;1500;yes;yes;internal;yes;yes;yes;OVP, OCP, UVP/SCP, OTP, UVLO;yes;96;PowerPAK MLP34-57;5.0 x 7.0 x 0.75;77863;Datasheet/power-ics/SiC451\SiC451.pdf;Datasheet/power-ics/SiC451\SiC451.zip
SiC453;4.5 V to 20 V input 15 A microBUCK DC/DC converter with PMBus;4.5;20;0.3;12;15;300;1500;yes;yes;internal;yes;yes;yes;OVP, OCP, UVP/SCP, OTP, UVLO;yes;96;PowerPAK MLP34-57;5.0 x 7.0 x 0.75;77863;Datasheet/power-ics/SiC453\SiC453.pdf;Datasheet/power-ics/SiC453\SiC453.zip
SiC454;4.5 V to 20 V input 12 A microBUCK DC/DC converter with PMBus;4.5;20;0.3;12;12;300;1500;Yes;Yes;Internal;Yes;Yes;Yes;OVP, OCP, UVP/SCP, OTP, UVLO;Yes;98;PowerPAK MLP29-55;5.0 x 5.0 x 0.75;63042;Datasheet/power-ics/SiC454\SiC454.pdf;None
SiC461;10 A, 4.5 V to 60 V input, 100 kHz to 2 MHz, synchronous buck regulator;4.5;60;0.8;0.92 x VIN;10;100;2000;Yes;Yes;External;Yes;Yes;Yes;OVP, OCP, UVP/SCP, OTP, UVLO;Selectable powersave / ultrasonic;98;PowerPAK MLP55-27L;5 x 5 x 0.75;65124;Datasheet/power-ics/SiC461\SiC461.pdf;Datasheet/power-ics/SiC461\SiC461.zip
SiC462;6 A, 4.5 V to 60 V input, 100 kHz to 2 MHz, synchronous buck regulator;4.5;60;0.8;0.92 x VIN;6;100;2000;Yes;Yes;External;Yes;Yes;Yes;OVP, OCP, UVP/SCP, OTP, UVLO;Selectable powersave / ultrasonic;98;PowerPAK MLP55-27L;5 x 5 x 0.75;65124;Datasheet/power-ics/SiC462\SiC462.pdf;Datasheet/power-ics/SiC462\SiC462.zip
SiC463;4 A, 4.5 V to 60 V input, 100 kHz to 2 MHz, synchronous buck regulator;4.5;60;0.8;0.92 x VIN;4;100;2000;Yes;Yes;External;Yes;Yes;Yes;OVP, OCP, UVP/SCP, OTP, UVLO;Selectable powersave / ultrasonic;98;PowerPAK MLP55-27L;5 x 5 x 0.75;65124;Datasheet/power-ics/SiC463\SiC463.pdf;Datasheet/power-ics/SiC463\SiC463.zip
SiC464;2 A, 4.5 V to 60 V input, 100 kHz to 2 MHz, synchronous buck regulator;4.5;60;0.8;0.92 x VIN;2;100;2000;Yes;Yes;External;Yes;Yes;Yes;OVP, OCP, UVP/SCP, OTP, UVLO;Selectable powersave / ultrasonic;98;PowerPAK MLP55-27L;5 x 5 x 0.75;65124;Datasheet/power-ics/SiC464\SiC464.pdf;Datasheet/power-ics/SiC464\SiC464.zip
SiC466;10 A, 4.5 V to 60 V input,100 kHz to 2 MHz,synchronous microBUCKregulator;4.5;60;0.8;15;10;100;2000;Yes;Yes;Internal;Yes;Yes;Yes;OVP, OCP, UVP/SCP, OTP, UVLO;Selectable powersave;97;PowerPAK MLP55-27L;5 x 5 x 0.75;76044;Datasheet/power-ics/SiC466\SiC466.pdf;Datasheet/power-ics/SiC466\SiC466.zip
SiC467;6 A, 4.5 V to 60 V input, 100 kHz to 2 MHz, synchronous microBUCK regulator;4.5;60;0.8;15;6;100;2000;Yes;Yes;Internal;Yes;Yes;Yes;OVP, OCP, UVP/SCP, OTP, UVLO;Selectable powersave;98;PowerPAK MLP55-27L;5 x 5 x 0.75;76044;Datasheet/power-ics/SiC467\SiC467.pdf;Datasheet/power-ics/SiC467\SiC467.zip
SiC468;4 A, 4.5 V to 60 V input, 100 kHz to 2 MHz, synchronous microBUCK regulator;4.5;60;0.8;15;4;100;2000;Yes;Yes;Internal;Yes;Yes;Yes;OVP, OCP, UVP/SCP, OTP, UVLO;Selectable powersave;98;PowerPAK MLP55-27L;5 x 5 x 0.75;76044;Datasheet/power-ics/SiC468\SiC468.pdf;Datasheet/power-ics/SiC468\SiC468.zip
SiC469;2 A, 4.5 V to 60 V input, 100 kHz to 2 MHz, synchronous microBUCK regulator;4.5;60;0.8;15;2;100;2000;Yes;Yes;Internal;Yes;Yes;Yes;OVP, OCP, UVP/SCP, OTP, UVLO;Selectable powersave;98;PowerPAK MLP55-27L;5 x 5 x 0.75;76044;Datasheet/power-ics/SiC469\SiC469.pdf;Datasheet/power-ics/SiC469\SiC469.zip
SiC471;12 A, 4.5 V to 55 V input, 100 kHz to 2 MHz, synchronous microBUCK regulator;4.5;55;0.8;0.92 x VIN;12;100;2000;Yes;Yes;External;Yes;Yes;Yes;OVP, OCP, UVP/SCP, OTP, UVLO;Selectable powersave / ultrasonic;98;PowerPAK MLP55-27L;5 x 5 x 0.75;75786;Datasheet/power-ics/SiC471\SiC471.pdf;Datasheet/power-ics/SiC471\SiC471.zip
SiC472;8 A, 4.5 V to 55 V input, 100 kHz to 2 MHz, synchronous microBUCK regulator;4.5;55;0.8;0.92 x VIN;8;100;2000;Yes;Yes;External;Yes;Yes;Yes;OVP, OCP, UVP/SCP, OTP, UVLO;Selectable powersave / ultrasonic;98;PowerPAK MLP55-27L;5 x 5 x 0.75;75786;Datasheet/power-ics/SiC472\SiC472.pdf;Datasheet/power-ics/SiC472\SiC472.zip
SiC473;5 A, 4.5 V to 55 V input, 100 kHz to 2 MHz, synchronous microBUCK regulator;4.5;55;0.8;0.92 x VIN;5;100;2000;Yes;Yes;External;Yes;Yes;Yes;OVP, OCP, UVP/SCP, OTP, UVLO;Selectable powersave / ultrasonic;98;PowerPAK MLP55-27L;5 x 5 x 0.75;75786;Datasheet/power-ics/SiC473\SiC473.pdf;Datasheet/power-ics/SiC473\SiC473.zip
SiC474;3 A, 4.5 V to 55 V input, 100 kHz to 2 MHz, synchronous microBUCK regulator;4.5;55;0.8;0.92 x VIN;3;100;2000;Yes;Yes;External;Yes;Yes;Yes;OVP, OCP, UVP/SCP, OTP, UVLO;Selectable powersave / ultrasonic;98;PowerPAK MLP55-27L;5 x 5 x 0.75;75786;Datasheet/power-ics/SiC474\SiC474.pdf;Datasheet/power-ics/SiC474\SiC474.zip
SiC476;12 A, 4.5 V to 55 V input,100 kHz to 2 MHz,synchronous microBUCKregulator;4.5;55;0.8;15;12;100;2000;Yes;Yes;Internal;Yes;Yes;Yes;OVP, OCP, UVP/SCP, OTP, UVLO;Power save;97;PowerPAK MLP55-27L;5 x 5 x 0.75;77113;Datasheet/power-ics/SiC476\SiC476.pdf;Datasheet/power-ics/SiC476\SiC476.zip
SiC477;8 A, 4.5 V to 55 V input, 100 kHz to 2 MHz, synchronous microBUCK regulator;4.5;55;0.8;15;8;100;2000;Yes;Yes;Internal;Yes;Yes;Yes;OVP, OCP, UVP/SCP, OTP, UVLO;Power save;98;PowerPAK MLP55-27L;5 x 5 x 0.75;77113;Datasheet/power-ics/SiC477\SiC477.pdf;Datasheet/power-ics/SiC477\SiC477.zip
SiC478;5 A, 4.5 V to 55 V input, 100 kHz to 2 MHz, synchronous microBUCK regulator;4.5;55;0.8;15;5;100;2000;Yes;Yes;Internal;Yes;Yes;Yes;OVP, OCP, UVP/SCP, OTP, UVLO;Power save;98;PowerPAK MLP55-27L;5 x 5 x 0.75;77113;Datasheet/power-ics/SiC478\SiC478.pdf;Datasheet/power-ics/SiC478\SiC478.zip
SiC479;3 A, 4.5 V to 55 V input, 100 kHz to 2 MHz, synchronous microBUCK regulator;4.5;55;0.8;15;3;100;2000;Yes;Yes;Internal;Yes;Yes;Yes;OVP, OCP, UVP/SCP, OTP, UVLO;Power save;98;PowerPAK MLP55-27L;5 x 5 x 0.75;77113;Datasheet/power-ics/SiC479\SiC479.pdf;Datasheet/power-ics/SiC479\SiC479.zip
SiP12109;4 A, 4.5 V to 15 V input, 1.5 MHz synchronous buck regulator;4.5;15;0.6;5.5;4;200;1500;Yes;Yes;External;Yes;Yes;Fixed;OVP, OCP, OTP, SCP, UVLO;Powersave;95;QFN16-33G;3.0 x 3.0 x 0.8;62694;Datasheet/power-ics/SiP12109\SiP12109.pdf;None
